mean_ph
8.043196804900356
8.005391514602167
8.005391514602167
8.012829211419263
7.968155816306468
8.037014956015643
8.037517582359285
8.036341579708852
8.084922487751378
7.968155816306468
8.0888066254812
8.109149605215551
8.013799305303056
8.047629359359998
7.8330689712231525
7.8330689712231525
7.777840708761207
8.005391514602167
7.913961789223839
7.735360802622587
7.967167556531692
8.037014956015643
8.016493503531072
7.968155816306468
8.013799305303056
7.8917368803152685
7.8917368803152685
7.993700500374726
8.055222323195366
8.055222323195366
8.013799305303056
7.927774513048935
8.035363764597895
8.086853424556889
7.927774513048935
7.777840708761207
7.927774513048935
7.967167556531692
7.919059283466651
7.919059283466651
7.919059283466651
7.931587220680855
7.630437011424178
8.092466294896003
8.033321132685751
7.775838359546598
8.081004602231811
8.101125934192293
7.993700500374726
8.061812965864881
8.013799305303056
7.993700500374726
7.993700500374726
7.777840708761207
7.803419738426831
7.912715010923356
7.777840708761207
8.042329761009293
7.912996901687619
7.966673541590502
8.015743380182032
7.777840708761207
7.775838359546598
7.739187862588254
7.892842310245171
7.8632257564924615
7.914794417786949
7.959535030784691
8.075038194455377
7.787424162435649
7.544943405866217
8.098407307101038
7.879965416640457
7.879965416640457
7.944702495747772
7.77448944332965
8.07085016723183
8.075038194455377
7.647338845189931
7.716538917179286
7.590277099093822
7.590277099093822
7.551516611991943
7.6438878139407755
7.557701953125295
7.531101362568054
7.581891137251972
7.715421504516816
7.54818331824627
7.743787530143032
7.756152051258899
7.758290752861431
7.747227265415764
7.641800544377859
7.728783705763274
7.641091017538723
7.768131393046632
7.772826081248732
7.87671980843005
7.849825417017755
7.799168008578909
7.807419358408246
8.050749474842464
7.548466479195216
7.843593449481631
7.533277407019649
7.710213226544759
7.661154246458664
7.807388353678993
7.771810016806276
7.809422803656718
7.735370730697214
7.765566102579729
7.5221378022999
7.6500075446296965
7.823808658068468
7.531753087148647
7.587905288283762
7.781619683335635
7.811912570429822
7.524187583803594
7.684207376137948
7.520010637371196
7.532066642413964
7.670981152588551
7.7958057370755895
7.567542541813345
7.838927244109255
7.762673058989921
7.551516611991943
7.610727585255592
7.711118644993975
7.657902943151697
7.700680007295743
7.8053503844129954
7.5219372456337705
8.050749474842464
7.5302318275421
7.696365385310519
7.548466479195216
7.713914422831327
7.68494344899555
7.6442924766605955
7.6856264565666965
7.791453303110649
7.68494344899555
7.693713527325642
7.661154246458664
7.566326982616485
7.746649933738585
7.6498466498717015
7.893436492109468
7.525997576914592
7.74623787649961
7.794177008247833
7.831778314232811
7.533589097459923
7.998086738291294
7.531803247516347
7.803775798274893
7.803775798274893
7.551242100155207
7.825668288987658
7.811562686080064
7.710213226544759
7.710213226544759
7.661154246458664
7.771810016806276
7.8517603836798
7.8241509078344835
7.670981152588551
7.741986683822524
7.8241509078344835
7.803775798274893
7.803775798274893
7.68494344899555
7.805521051748929
7.5302318275421
7.560124592426027
7.66584687455318
7.856627080754681
7.666594763732195
7.68494344899555
7.83903104231977
7.902044513882412
7.702622950822381
7.841525434548918
7.838927244109255
7.642886016159167
7.583967243958002
7.583967243958002
7.545829561417183
7.624599403319157
7.799168008578909
7.851548742186066
7.801088514424537
7.805521051748929
7.831778314232811
7.846457098856211
7.807419358408246
7.534110129990918
7.603548260919357
7.531803247516347
7.733807490414319
7.5263261633835405
7.807419358408246
7.587905288283762
7.807419358408246
7.856627080754681
7.543170952161181
7.525507829991781
7.713914422831327
7.870572918665599
7.765566102579729
7.5221378022999
7.5221378022999
7.60326448402219
7.60326448402219
7.518110115804703
7.8077218287352546
7.543170952161181
7.5263261633835405
7.5221378022999
7.8001871506789024
7.766936153175783
7.713914422831327
7.5679821833855065
7.533589097459923
7.533589097459923
7.765566102579729
7.5679821833855065
7.587964004700265
7.687952171416904
7.6160712832606485
7.8132379583608715
7.570055119421646
7.6438878139407755
7.698892951523271
7.711118644993975
7.670981152588551
7.755249225101544
7.741986683822524
7.670981152588551
8.042370170647372
7.74623787649961
8.045208813170841
8.045208813170841
8.042370170647372
7.843593449481631
7.943323534486482
7.98120601924219
7.846457098856211
8.045208813170841
7.74623787649961
8.011869536270824
7.846457098856211
7.590277099093822
7.700657529275091
7.64725559439869
7.5930761033657825
7.551242100155207
7.843593449481631
7.551153199235529
7.8430418794820485
7.8001871506789024
7.5679821833855065
7.8132379583608715
7.983630689829481
7.839390009229183
8.040819164216696
7.998086738291294
7.73377876732054
7.830101875765773
7.893436492109468
7.781619683335635
7.803051506413701
7.5221378022999
7.791453303110649
7.693713527325642
7.803775798274893
7.803775798274893
7.525678996418854
7.6209801866308835
7.585907959591374
7.577268301509284
7.641916929285776
7.641916929285776
7.543170952161181
7.661154246458664
7.755237090365439
7.830101875765773
7.902677739081753
7.998086738291294
7.801088514424537
7.710213226544759
7.713914422831327
7.830101875765773
7.533589097459923
7.791643058484982
7.620868474894334
7.66006499024978
7.582456829281177
7.544497036842612
7.6382598921333935
7.620868474894334
7.540246026418817
7.771408270062145
7.771408270062145
7.725015616676381
7.588429020899804
7.700543390464156
7.7007969804377465
7.686804991990603
7.563930655995931
7.76148414056713
7.692597427366723
7.791453303110649
7.531855700687688
7.807388353678993
7.525997576914592
7.813345179655581
7.813345179655581
7.805866104358569
7.8132379583608715
7.534110129990918
7.5302318275421
7.5679821833855065
7.5219372456337705
7.693713527325642
7.772915514205346
7.809422803656718
7.848343127693958
7.587905288283762
7.756152051258899
7.74623787649961
7.717301737726792
7.583967243958002
7.713914422831327
7.724859590438804
7.545829561417183
7.801088514424537
7.833570063622834
7.730264468541391
7.687952171416904
7.846457098856211
7.741354201845862
7.838927244109255
7.8478262586658705
7.7485413964767895
7.7485413964767895
7.693713527325642
7.687318748432859
7.719215607744295
8.050749474842464
7.7048293910547265
7.689306313599853
7.662641393648412
7.750662195431247
7.846973596994899
7.581891137251972
7.774691796604906
7.60326448402219
7.533589097459923
7.7639494733767185
7.833570063622834
7.532066642413964
7.764306399011782
