"mean_PrimaryProductivity"
0.0135481720790267
0.0135481720790267
NA
0.0135481720790267
0.0135481720790267
NA
0.0135481720790267
0.0135481720790267
NA
NA
0.0135481720790267
0.0135481720790267
NA
NA
0.0135481720790267
NA
0.0135481720790267
0.013548172046763
0.0135481720790267
0.0135493278796399
0.0135481720790267
0.0135481720790267
0.0135481720790267
2.50201733113574
0.0135481720790267
0.0135504053998702
0.0135481839426781
0.0135481720790267
0.0135481720790267
NA
0.0135481743720355
0.0135481720790267
NA
0.013548172170107
NA
NA
0.0135493872288932
0.0135481720790267
0.0135481720790267
NA
NA
0.013548172951062
0.0135481720790267
0.0135481720790267
0.0135481720790267
NA
0.0135481720790267
0.0135481720790267
0.0135481720790267
0.0135481720790267
0.148412914242782
0.0135481720790267
NA
NA
0.01354817297633
0.0135481720790267
0.0135481720790267
0.0135481720790267
0.0135498693505438
0.0135481720790267
0.0135481720790267
NA
NA
0.0135481737561488
0.0135481720790267
0.0135481720790267
0.0135481720790267
0.0135481720790267
0.0135481720790267
0.0135481720790267
0.0135481720790267
0.0135481720790267
0.0135481720790267
0.013548174739106
0.0135481720790267
1.28019091933163
0.0135481720790267
0.0135481720790267
0.0135481720790267
0.0135481720790267
NA
0.0135481726010154
0.0135481720790267
0.0135481720790267
0.0135481720790267
0.0135481720790267
0.0135481720790267
0.0135481720790267
0.0135481720790267
0.0135481720790267
0.0135481720790267
0.0135481720790267
0.0135481720790267
0.0135481720790267
NA
3.78820524738382
1.10551814207352
0.0135481720790267
NA
0.0135481720790267
NA
NA
0.0135481720790267
0.0135481720560123
0.0135481720790267
NA
0.0135481739416719
0.0135481741016377
0.0135481720790267
0.0135481720790267
0.0135481720790267
0.0135481720790267
0.0135481720790267
0.0135481720790267
NA
NA
0.0135481737183317
NA
0.0135481720790267
0.0135481720790267
0.0135481720790267
0.0135481720790267
0.0135481720790267
0.0135564842206719
NA
0.0135482021644011
0.0135481720790267
1.87307575429407
NA
NA
0.0135481720790267
0.0391086240484012
1.87975038835433
NA
0.0135481720790267
0.0135481720790267
NA
0.0135481720790267
0.0135481720790267
0.0135714883729546
NA
0.0135481720790267
NA
0.0135481720790267
0.0135481720790267
0.0135521643867547
NA
0.0135481720790267
0.0135481720790267
0.0135481720790267
0.0135481720790267
0.0136292769164766
0.0135481720790267
0.0135481720790267
NA
1.67960879163433
0.0135481720790267
0.0135481720790267
0.814428700200051
NA
NA
0.0135481720790267
0.0135481720790267
0.0135481720790267
0.0135481720790267
0.013548172006069
0.0135481720790267
NA
NA
0.0135481720790267
0.0135481720790267
0.0135481730103493
0.0135481720790267
0.0135481720790267
NA
NA
0.0135481720790267
0.0135481720790267
0.0135481720790267
NA
NA
0.0135481720790267
0.0135481720790267
0.0135481720790267
0.0135526672136915
NA
0.0135481720790267
NA
0.0135481720790267
0.0135481796387603
0.0135481720790267
0.0135481720790267
0.0135481720790267
0.0135493199268335
0.0135481720790267
0.0135481720790267
0.0135481720790267
NA
0.0135481720790267
0.0135481722749143
2.91104941514823
0.0135481720790267
NA
NA
0.0135481720790267
0.0135481720790267
0.0135481720790267
0.0135481720790267
0.0135481720790267
0.0135481730103493
0.0135481720835305
0.0135481720790267
0.0135481720790267
0.0135481732705257
NA
0.0135481720790267
0.0135481720790267
NA
NA
NA
0.500504911372963
0.957377603249263
NA
0.0135481720790267
0.0136600201828826
0.0135481720790267
0.0135481720790267
0.0135481720790267
0.0135481720790267
NA
0.0135481720790267
0.0135481720790267
0.0135481720790267
0.0135481746367738
NA
0.0135481720790267
0.0135481720790267
0.0135481720790267
NA
0.0135481720790267
0.0135481720790267
0.0135481720790267
0.0135481720790267
0.0135481720790267
0.0135481720790267
0.0135481720790267
0.0135481720790267
0.0135481720790267
0.013548172548096
0.0135481720790267
0.0135481720790267
0.615282165607922
0.0135481720790267
3.67034748170069
0.0172112878853116
NA
0.0135481720790267
0.0135481720790267
1.00207039764304
0.0135481720790267
NA
NA
0.0135481720790267
0.0135481720790267
0.0135481722858797
0.0135481720790267
0.0135481720790267
0.013548172524794
0.0135481720790267
0.0135481720790267
0.0135481782145748
NA
