mixed_layer_depth
16.2663610106665
19.243463614025426
19.243463614025426
19.4127313072024
16.22951843056716
7.695248670149562
7.81185406882983
14.667541304713582
18.901346187251562
16.22951843056716
17.720419880183055
20.042337499123832
16.417913112727497
19.21204487374101
21.47285836530822
21.47285836530822
30.595118516700435
19.243463614025426
19.33380793229515
20.163744654655755
16.078027667426475
7.695248670149562
15.042506402623031
16.22951843056716
16.417913112727497
13.383145370780687
13.383145370780687
14.29750098755747
18.866836546813918
18.866836546813918
16.417913112727497
18.249213178953003
7.679259012247686
31.5758169899288
18.249213178953003
30.595118516700435
18.249213178953003
16.078027667426475
34.004311339707094
34.004311339707094
34.004311339707094
15.89522310546035
29.534434268075163
13.076284360924973
14.70495339183873
15.174184075406828
16.20154728580274
19.676439204977505
14.29750098755747
16.9016350223944
16.417913112727497
14.29750098755747
14.29750098755747
30.595118516700435
16.244671251361325
39.55059466970819
30.595118516700435
17.235958351387463
10.678641607922545
10.537581269782857
16.500575885107345
30.595118516700435
15.174184075406828
18.53957168102284
12.848274930786863
17.465765959441104
15.282791058783861
12.70546578163046
12.431913260409386
36.54436042038115
18.625898766703518
19.41529668489175
14.193181116954241
14.193181116954241
19.507676645990685
20.07983182480006
11.426284746983375
12.431913260409386
16.61085496851855
15.294517088681236
17.20142388100435
17.20142388100435
17.28394345915831
17.423015836091448
11.929264655152119
11.981362849750967
11.91015138798094
16.096545268224354
13.23483809958704
15.116442754962565
13.491482557273093
13.707266278904859
14.473413878422487
12.633193905301338
14.940223214064222
12.69445835254939
13.878676948182301
14.13874357204301
10.658880888500027
16.437010663914695
11.554063996022098
11.632593925384406
10.82390026618568
13.628583371443968
14.63956924573006
13.845377716316094
11.450943761251784
11.07569556933474
11.682925132470618
10.944779482470128
11.13590285527125
11.57982450393144
11.54705137161164
11.710327191073318
15.25683002143631
15.46009522643271
11.613231928994162
11.860290281417134
11.791212820660434
11.671027165152088
12.411022028056589
15.555147250267146
12.1821175840821
12.296301512542579
12.543342871470719
11.399394209117128
11.575146999677335
15.097257928853692
14.169335541680164
17.28394345915831
17.081221140040416
16.63575200920734
16.512373565859868
16.28741921090843
11.443019954052861
11.666258702973884
10.82390026618568
11.690690070392684
12.438156446424868
13.628583371443968
11.54944939082177
15.256465244476207
16.805895784757535
14.057437619474182
11.72558435654442
15.256465244476207
11.783344752985837
11.07569556933474
12.738431623834517
15.555326580708225
14.787542904846745
13.50396816902655
11.89001552384591
12.553454139414455
11.828214675404178
13.49406931386366
11.637875340234189
13.520536620354685
12.239258977099093
12.296406233032334
12.296406233032334
12.38638649078783
12.168362044754645
11.402597655141617
11.450943761251784
11.450943761251784
11.07569556933474
10.944779482470128
16.2725490471259
12.489952799343973
12.543342871470719
12.633465135023242
12.489952799343973
12.296406233032334
12.296406233032334
15.256465244476207
11.518214176726769
11.690690070392684
11.762401819870592
14.215486610006971
10.702950136070312
11.760100400954874
15.256465244476207
15.740833290049684
14.790359150406708
13.977695741236628
16.422733756129862
15.097257928853692
12.484558787148996
12.311152615332306
12.311152615332306
12.32067060495471
12.371328312397512
11.554063996022098
14.768703950434318
11.348906315066264
11.518214176726769
13.49406931386366
13.472774428976061
11.632593925384406
11.624598396624817
12.096085886572327
12.239258977099093
12.513307893899764
11.892222866066405
11.632593925384406
11.860290281417134
11.632593925384406
10.702950136070312
11.750095961109793
11.823596175325227
11.54944939082177
14.736926737297592
11.54705137161164
11.710327191073318
11.710327191073318
11.983612640775021
11.983612640775021
13.555780985693142
11.723265151504792
11.750095961109793
11.892222866066405
11.710327191073318
14.622566764114104
11.732241878284103
11.54944939082177
11.673395896457315
11.637875340234189
11.637875340234189
11.54705137161164
11.673395896457315
13.45698548537115
11.484058201982547
11.608142443408939
11.558478798784082
17.369199207572894
17.423015836091448
16.342131344670968
16.63575200920734
12.543342871470719
14.43562786924672
12.633465135023242
12.543342871470719
7.72181332834816
12.553454139414455
7.743153299463679
7.743153299463679
7.72181332834816
14.63956924573006
14.679281959438853
10.517714987890185
13.472774428976061
7.743153299463679
12.553454139414455
9.929490990385098
13.472774428976061
17.20142388100435
15.203940450595438
17.451988322297442
13.507941817225072
12.38638649078783
14.63956924573006
14.046963006295844
14.593299164084543
14.622566764114104
11.673395896457315
11.558478798784082
9.89694535364589
12.123467259988344
8.756569581897741
13.520536620354685
12.5131428152943
14.633176741405592
13.50396816902655
11.791212820660434
11.924224143548495
11.710327191073318
11.72558435654442
11.783344752985837
12.296406233032334
12.296406233032334
11.76818518694109
11.97652363859028
11.318472569978733
11.902248284491243
12.151543363454083
12.151543363454083
11.750095961109793
11.07569556933474
11.788138283607925
14.633176741405592
14.807460844018829
13.520536620354685
11.348906315066264
11.450943761251784
11.54944939082177
14.633176741405592
11.637875340234189
11.71804795893737
11.625406892988948
12.260960585837818
11.977733574257279
11.953066388716215
11.75064693459122
