mean_ocean_temp
28.926273780690508
28.281636183040696
28.281636183040696
28.370623815666182
28.1739069901815
29.73983295117577
29.710017436200744
29.35170153906948
25.024063906640617
28.1739069901815
26.259394402298064
24.740913787600615
27.847642268215047
29.583223468663025
20.805573669706735
20.805573669706735
7.874859873188693
28.281636183040696
25.742547861274236
1.6368383736462375
27.3693737600169
29.73983295117577
26.84913640285929
28.1739069901815
27.847642268215047
14.976525819230323
14.976525819230323
23.93003383341403
27.500404830995972
27.500404830995972
27.847642268215047
21.418474717897343
29.667148238500218
26.405616217561192
21.418474717897343
7.874859873188693
21.418474717897343
27.3693737600169
22.09810024132974
22.09810024132974
22.09810024132974
18.56645062115313
5.897551322923655
25.96888073674906
25.53560449151024
19.787649975494446
25.497347834825838
24.931726076668173
23.93003383341403
27.123746419570132
27.847642268215047
23.93003383341403
23.93003383341403
7.874859873188693
12.558760781742588
12.443395211378238
7.874859873188693
29.315997291102462
23.77442356230514
24.940885698176523
28.75146517214535
7.874859873188693
19.787649975494446
11.877839571352354
1.9862464083223814
1.8746670918923443
1.9611537965623458
21.500202659074755
25.677068603296945
0.7175749890110236
3.5135347658824476
16.63611363772395
1.7105272300774839
1.7105272300774839
26.578586965727094
12.947783576908538
23.431149399365395
25.677068603296945
3.6357339212219584
2.572064627731444
4.9749396977332525
4.9749396977332525
6.070588095113662
3.758491440489499
4.883955471605021
6.49453137219116
4.885516829908693
1.7789943735370712
5.588671619564825
2.1279158892242505
1.89959046887429
1.4902990867556951
2.209943113457696
3.5820489995857594
2.1980041667050485
3.4682209081409034
1.7406968824460178
1.777777080993508
19.036560526332515
16.401499942226977
16.22650986712048
16.3238487019027
26.25218592805347
5.555476359674617
16.346147281666777
6.4182877929769475
14.63109115618503
14.231044326004838
16.265025818905183
15.912223622688929
16.72953118145798
14.624351146990701
15.500723121741537
6.502758483812544
3.4748599217112837
16.390519211096958
10.183095456149072
12.441132111910672
15.502690085458529
16.306571149743732
8.22478510071929
3.141402135928063
7.603695694075068
6.420807246487422
3.0098000526405357
16.265095269377568
12.433078028483571
16.109998367501937
1.7930668682891742
6.070588095113662
4.321577582800486
2.5055491458084673
3.717929696773822
2.6319218724725233
16.289288087968302
6.673126129140026
26.25218592805347
6.542596425176309
2.892331820212566
5.555476359674617
14.634556145411853
2.954104499013901
3.7145730924152676
3.025865475541591
15.988088331605395
2.954104499013901
14.133067850237103
14.231044326004838
4.97304860235289
1.954368993107698
3.4713411988687266
20.133629428264694
8.851967869401586
2.1094360755550765
15.893800813319944
