"mean_salinity"
34.7787830466891
34.6963849098639
34.8887776852312
34.7227046574696
34.6019174110407
34.7295317909196
34.6054904946164
34.7085245620836
34.672099284193
34.8989045895654
34.6271346346433
34.6803572315937
34.6828497329683
34.822788223575
34.6523751117448
34.7131890801137
34.6848601711032
34.8003071025603
34.6751744644473
34.9887958930422
34.6812990735036
34.6821423462966
34.7044962977004
34.6883658803125
34.7084643124445
38.7047017774494
34.6906651493883
34.6868688291822
34.689449818478
34.8887450542189
34.7007039879362
34.712659726077
34.6597622485642
34.6877381815388
34.6776581987988
34.8817371130729
34.9093756525041
34.6809623120618
34.7144427074251
34.870844595361
34.6766718776527
34.6944020547013
34.8485792345995
34.7117672045764
34.5049770340786
34.6900612797639
34.754676790533
34.692655512464
34.7112408966223
38.4833990784348
34.6914782555954
34.5795717793229
34.7367027665966
34.6847444692176
34.9513704947526
34.6935966683186
34.6761005855695
34.6309692677581
34.9706426074575
34.6383613213056
34.6859518211224
34.7135485900618
34.7218655652499
34.715911324472
34.6856048806269
34.7826099196638
34.6933382840566
34.6943822937544
34.934032299033
34.920511918776
34.6844452953824
35.8288268222033
34.6892376853868
34.7489550630813
34.68259954333
34.6919587230164
34.6926812521557
34.6998043856394
34.663752162944
34.7404647821592
34.7156450388429
34.9056443255183
34.6881095917844
34.8752502220007
34.6960432307218
33.1993053979786
34.7142942135125
34.6723133906431
34.7044991161854
34.6742068655152
34.5738814425578
34.7066466184086
34.956506337163
34.6944262442497
34.7132740020752
34.6884161031925
34.677745933611
34.6961090469136
34.7249700419928
34.6855907754787
34.8015742613016
34.7349194673828
34.6214069803211
34.7175752875422
34.648668884825
34.7139078359695
34.7050030494446
34.6874066822114
34.6311265230612
34.6947730069234
34.9348834563861
34.7126415173185
34.7549548475162
34.6478736813346
34.8933074891701
34.6867688941983
34.8991800787165
34.6898560804399
34.673736848081
34.6474277332985
34.9706772810312
36.6957586264349
34.6938550381644
34.6796763028842
34.7163876980658
34.7523962567435
34.7176694541347
34.6812692295092
34.7312737688184
34.5760549231171
34.6787137067718
34.8963983864463
34.6859663161962
34.6832041283833
34.6877358622765
34.6742300898796
34.8989728272106
34.9100742064683
34.6745209731699
34.7068629708344
34.5579485990482
34.7388800202615
34.7542530866063
34.9798249205557
34.691926198404
34.9314233335781
34.6839007090544
34.6909427784741
34.7224089131128
37.1039215628284
34.6831887780623
34.6883147344021
34.6317281736076
34.6967990703529
34.7173064221084
34.6805594956636
34.7191491942633
34.7062302042678
34.715320773091
34.884126574085
34.890642774099
34.6354253290292
34.6612911122606
34.7222163459744
34.703262466835
34.4774203985327
34.8087694293008
34.6885994961167
34.8849974726453
34.6801449243177
34.6809276823301
34.6920818894203
34.696728363205
34.7465193035778
35.1307151871202
34.6901947054685
34.6769376466263
34.7334868758629
34.6922925113498
34.7358905819538
34.6844243729738
34.6780445305082
34.6804122749433
34.7351930864223
34.6200886122034
34.5990290433662
34.7553225900816
34.6885136949008
34.6887553094723
34.6879430427454
34.892930616225
34.696185942702
34.7074026495744
34.6875521979015
34.6813226488227
34.7140550513436
34.6934539582702
33.5277454858329
34.7220830594313
34.6138138576419
34.614699790832
34.8397042564765
34.8851892411517
34.875072515502
34.6865880325823
34.6842488536079
34.5096297877986
34.7107334044178
34.7458568199833
34.7021308860468
34.7051809312032
34.6945920817803
34.6926028093857
34.8928924198913
34.6668632768499
34.7354654041281
34.7006744043025
34.6706488380084
34.7385470421629
34.6871891142037
34.6873976755749
34.6901143486826
34.7313401083876
34.6949496129225
34.8607061906665
34.6980567640499
34.6632279389716
34.7169913578133
34.6793875130352
34.6713251194199
34.6815271391249
34.6979897516973
34.6984355624371
34.6870206844672
34.7798755966557
34.7111416401783
34.6979202699384
34.6910472514371
34.8892543580986
34.7120591153164
34.6937012906522
35.6891699793722
34.7331644791048
34.8887780441804
34.6783016129477
34.6926848647772
35.1617214331318
34.6891179094499
34.9258280138015
34.6867883782052
34.6874125874401
34.678111937031
34.6962440430153
34.7134681017905
34.7904133901969
34.6779404225736
34.8383092151427
34.4595833131417
33.2109481034238
34.6921923664553
34.8939867440005
35.0059883445638
34.634986995058
34.7356954698052
34.7016285455159
34.7106449234734
34.7071362393371
34.6633360204853
34.6684701105495
34.7026965971714
34.6784972326178
34.882358744388
34.688237460549
34.6934140868877
34.7207846879697
34.6721122782169
34.7102673492869
35.3797672666983
34.8980855960056
34.8646901707795
34.3586009468751
34.6980691029537
34.716803015146
36.3835492548051
34.8988719254688
34.7069727272037
34.6946768505013
34.71414827342
34.7855690897681
34.3779449896983
34.6979952879407
34.7020691759873
34.6841630297236
34.6854225982832
34.7102920222569
34.6903927956864
34.677029069882
34.6906728630389
34.899546823629
34.6716851537806
34.6895380953555
34.7429127770256
34.6686994908614
34.6980035428903
35.8482318104423
34.6855332482355
34.8947693124947
34.7271635920996
34.6878842659596
34.8735698311647
34.6882211983739
34.6733648552447
34.722316615086
34.6797689395026
34.684173262276
34.7217624942319
34.6841400347525
34.6900867527823
34.8900580184193
36.4745529243138
34.8475743911252
33.8243945167693
34.9038537803282
34.7385443760296
34.6860379289964
34.6943366331805
34.7264676250157
34.4780114941749
34.7112567580726
34.8961532254374
34.9808355427939
34.6338610700946
34.7660475874242
34.8921058746646
34.6789427152174
34.878724995342
34.7569654824773
34.5816908042149
34.5523354452958
34.8956678006447
34.6927897159283
34.6819715493145
34.7161454746334
34.9072026667743
34.6948448918723
34.7340853128689
34.8842390605519
34.9031933134593
34.7340217842729
34.5014055144569
34.6943703360982
34.6364568011413
36.2069798822019
34.1740988220764
34.6850898218781
34.8870281492093
34.7054383056959
34.6935512363346
34.8988040502857
34.7117953180245
34.7174345443589
34.6865846298498
34.9208450918435
34.6881128263296
34.7870185779134
35.3540818857517
34.6968380298517
34.730775385578
34.6722013744803
34.6901542667433
34.7175020871126
34.7268644550414
34.6896000150555
34.6921720161985
34.6993387428525
34.7050100600731
34.6889605447695
34.7072438023008
34.9191765812596
34.6961448059568
34.6923777802428
34.887785974279
37.5404162722161
34.6913494582389
34.7752718758196
34.8742142647811
34.6888656616211
34.7325892208146
34.6904594881039
34.7050813011179
34.8772906800015
34.6860139964647
34.9187257141387
34.9735470645514
34.8901941485118
34.3811756209661
34.6879530954142
34.7330621049594
34.6782606363859
34.7142574140479
34.690417852855
34.6804180610105
34.6825727211543
34.9077740142775
34.7235577135135
35.4496513822587
34.6825240186813
34.7107342474758
34.7431980727528
34.7477013902436
34.709305178078
34.8902614397395
34.6332149365605
34.7161419304719
34.6894002690906
34.9641064830061
34.7031951686886
35.1973860424539
34.7050437778528
34.9355982745153
34.7193776030834
34.6734258201933
34.667765329051
34.6930517738821
33.6144060565124
34.8769744954674
34.8737397714388
34.8732221207015
34.7365623729664
34.6908360995113
34.7156281222129
34.6944660283439
34.7250734300061
34.6961822922632
34.8466327002298
34.8784831354682
34.6811149180661
34.7063894108661
35.1409858208922
34.6866136543925
34.7148918772024
34.6624723539857
34.6925504381319
34.7116375852282
34.8807773594741
34.6794310836975
34.7168762754154
34.7367495957219
34.6890422133618
36.3596453924814
34.6947751541793
34.6914024226706
34.6995023847338
34.7115351386094
34.7167205187918
34.718551171245
34.6562059471904
33.8310208608991
36.5542852765245
34.7277130520799
34.8847876829678
34.6887211612995
34.6934419748164
34.5788632263324
32.2923965618774
34.6726433968295
34.588211871728
34.7083536466198
34.8940222519979
34.6719360186481
34.8912561706211
34.6802337777316
34.7074197603354
34.7521464573144
34.6629423088037
34.6846153312711
34.6875552323472
34.5983170171722
34.7655055254396
34.6861515442368
34.6338217974953
34.8906785388517
34.6738925248938
34.6593137834263
36.2066817150267
34.90892679234
34.5621211709566
34.639070056349
34.7211939866345
34.7226293306279
34.7030372061402
34.6950168354479
34.7285635002869
34.718633027672
34.6888290037907
34.6816914532296
34.6966233207357
34.6246807658973
34.8806091761046
